0,10/02/2021,00:00,14112603815,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603821,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603829,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603833,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603837,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603879,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603895,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603901,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14122602120,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14122602136,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603749,23,DEPOS,20000.00,00140,09/02/2021,14:56:22,,2M640629002073
0,10/02/2021,00:00,14112603851,23,DEPOS,20000.00,00140,09/02/2021,19:13:07,,2M640629002080
0,10/02/2021,00:00,14122602161,23,DEPOS,20000.00,00140,09/02/2021,22:32:44,,2M863011001369
0,10/02/2021,00:00,14112603454,21,MOMO,21000.00,00140,//,//,MM242607224765428354,9627138260
0,10/02/2021,00:00,14112603612,21,POINT,21000.00,00140,//,//,,
0,10/02/2021,00:00,14112603664,21,CASH,21000.00,00140,//,//,,
0,10/02/2021,00:00,14112603745,21,POINT,21000.00,00140,//,//,,
0,10/02/2021,00:00,14112603518,21,POINT,22000.00,00140,//,//,,
0,10/02/2021,00:00,14112603753,21,CASH,22000.00,00140,//,//,,
0,10/02/2021,00:00,14122602130,21,VNPAY,22000.00,00140,09/02/2021,18:50:37,00141020212102002130,040620210
0,10/02/2021,00:00,14112603480,21,POINT,23000.00,00140,//,//,,
0,10/02/2021,00:00,14112603773,21,POINT,23000.00,00140,//,//,,
0,10/02/2021,00:00,14122602126,21,CASH,23000.00,00140,//,//,,
0,10/02/2021,00:00,14112603618,21,POINT,24000.00,00140,//,//,,
0,10/02/2021,00:00,14112603741,21,CASH,24000.00,00140,//,//,,
0,10/02/2021,00:00,14112603532,21,CASH,25000.00,00140,//,//,,
0,10/02/2021,00:00,14112603676,21,CASH,25000.00,00140,//,//,,
0,10/02/2021,00:00,14112603849,21,CASH,25000.00,00140,//,//,,
0,10/02/2021,00:00,14112603490,21,CASH,26000.00,00140,//,//,,
0,10/02/2021,00:00,14112603714,21,CASH,26000.00,00140,//,//,,
0,10/02/2021,00:00,14112603747,21,POINT,26000.00,00140,//,//,,
0,10/02/2021,00:00,14112603797,21,CASH,26000.00,00140,//,//,,
0,10/02/2021,00:00,14112603648,21,CASH,27000.00,00140,//,//,,
0,10/02/2021,00:00,14112603718,21,CASH,27000.00,00140,//,//,,
0,10/02/2021,00:00,14112603514,21,POINT,28000.00,00140,//,//,,
0,10/02/2021,00:00,14112603636,21,VNPAY,28000.00,00140,09/02/2021,11:21:33,00141010212102003636,040577919
0,10/02/2021,00:00,14112603825,21,VNPAY,28000.00,00140,09/02/2021,18:03:12,00141010212102003825,040615275
0,10/02/2021,00:00,14112603684,21,CASH,29000.00,00140,//,//,,
0,10/02/2021,00:00,14112603765,21,CASH,29000.00,00140,//,//,,
0,10/02/2021,00:00,14112603656,21,POINT,30000.00,00140,//,//,,
0,10/02/2021,00:00,14112603674,21,CASH,30000.00,00140,//,//,,
0,10/02/2021,00:00,14112603728,21,CASH,30000.00,00140,//,//,,
0,10/02/2021,00:00,14112603736,21,CASH,30000.00,00140,//,//,,
0,10/02/2021,00:00,14122602056,21,CASH,30000.00,00140,//,//,,
0,10/02/2021,00:00,14122602104,21,CASH,30000.00,00140,//,//,,
0,10/02/2021,00:00,14112603516,23,DEPOS,30000.00,00140,09/02/2021,08:32:45,,2M640629002050
0,10/02/2021,00:00,14112603624,21,VNPAY,31000.00,00140,09/02/2021,10:57:11,00141010212102003624,040575598
